ANO;MÊS;GRANDE REGIÃO;UNIDADE DA FEDERAÇÃO;PRODUTO;PRODUÇÃO
2018;JUN;REGIÃO NORDESTE;PIAUI;ANIDRO;876,252
2018;JUL;REGIÃO NORDESTE;PIAUI;ANIDRO;3171,925
2018;AGO;REGIÃO NORDESTE;PIAUI;ANIDRO;4131,293
2018;SET;REGIÃO NORDESTE;PIAUI;ANIDRO;2875,742
2018;OUT;REGIÃO NORDESTE;PIAUI;ANIDRO;4139,076
2018;NOV;REGIÃO NORDESTE;PIAUI;ANIDRO;2822,327
2018;DEZ;REGIÃO NORDESTE;PIAUI;ANIDRO;0
2018;JAN;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;FEV;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;MAR;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;ABR;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;MAI;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;AGO;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;SET;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;OUT;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;NOV;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;DEZ;REGIÃO NORDESTE;CEARÁ;ANIDRO;0
2018;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;4415,274
2018;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;1556,175
2018;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;1167,474
2018;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;0
2018;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;0
2018;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;967,917
2018;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;2799,677
2018;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;4765,697
2018;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;4275,967
2018;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;ANIDRO;1854,129
2018;JAN;REGIÃO NORDESTE;PARAIBA;ANIDRO;28472,322
2018;FEV;REGIÃO NORDESTE;PARAIBA;ANIDRO;13953,858
2018;MAR;REGIÃO NORDESTE;PARAIBA;ANIDRO;6828,092
2018;ABR;REGIÃO NORDESTE;PARAIBA;ANIDRO;0
2018;MAI;REGIÃO NORDESTE;PARAIBA;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;PARAIBA;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;PARAIBA;ANIDRO;1126,948
2018;AGO;REGIÃO NORDESTE;PARAIBA;ANIDRO;15409,707
2018;SET;REGIÃO NORDESTE;PARAIBA;ANIDRO;22523,456
2018;OUT;REGIÃO NORDESTE;PARAIBA;ANIDRO;31718,488
2018;NOV;REGIÃO NORDESTE;PARAIBA;ANIDRO;25301,567
2018;DEZ;REGIÃO NORDESTE;PARAIBA;ANIDRO;25071,662
2018;JAN;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;17235,446
2018;FEV;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;4714,517
2018;MAR;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;1804
2018;ABR;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;79,599
2018;MAI;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;0
2018;AGO;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;219,23
2018;SET;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;9908,865
2018;OUT;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;26773,573
2018;NOV;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;15258,661
2018;DEZ;REGIÃO NORDESTE;PERNAMBUCO;ANIDRO;10609,222
2018;JAN;REGIÃO NORDESTE;ALAGOAS;ANIDRO;47952,582
2018;FEV;REGIÃO NORDESTE;ALAGOAS;ANIDRO;25396,58
2018;MAR;REGIÃO NORDESTE;ALAGOAS;ANIDRO;12449,687
2018;ABR;REGIÃO NORDESTE;ALAGOAS;ANIDRO;1641,78
2018;MAI;REGIÃO NORDESTE;ALAGOAS;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;ALAGOAS;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;ALAGOAS;ANIDRO;0
2018;AGO;REGIÃO NORDESTE;ALAGOAS;ANIDRO;1749,258
2018;SET;REGIÃO NORDESTE;ALAGOAS;ANIDRO;11083,031
2018;OUT;REGIÃO NORDESTE;ALAGOAS;ANIDRO;31548,556
2018;NOV;REGIÃO NORDESTE;ALAGOAS;ANIDRO;36859,748
2018;DEZ;REGIÃO NORDESTE;ALAGOAS;ANIDRO;28454,397
2018;JAN;REGIÃO NORDESTE;SERGIPE;ANIDRO;4429,988
2018;FEV;REGIÃO NORDESTE;SERGIPE;ANIDRO;3241,884
2018;MAR;REGIÃO NORDESTE;SERGIPE;ANIDRO;1839,846
2018;ABR;REGIÃO NORDESTE;SERGIPE;ANIDRO;0
2018;MAI;REGIÃO NORDESTE;SERGIPE;ANIDRO;0
2018;JUN;REGIÃO NORDESTE;SERGIPE;ANIDRO;0
2018;JUL;REGIÃO NORDESTE;SERGIPE;ANIDRO;0
2018;AGO;REGIÃO NORDESTE;SERGIPE;ANIDRO;0
2018;SET;REGIÃO NORDESTE;SERGIPE;ANIDRO;502,261
2018;OUT;REGIÃO NORDESTE;SERGIPE;ANIDRO;2651,004
2018;NOV;REGIÃO NORDESTE;SERGIPE;ANIDRO;6923,955
2018;DEZ;REGIÃO NORDESTE;SERGIPE;ANIDRO;3257,028
2018;JAN;REGIÃO NORDESTE;BAHIA;ANIDRO;0
2018;FEV;REGIÃO NORDESTE;BAHIA;ANIDRO;0
2018;MAR;REGIÃO NORDESTE;BAHIA;ANIDRO;0
2018;ABR;REGIÃO NORDESTE;BAHIA;ANIDRO;771,852
2018;MAI;REGIÃO NORDESTE;BAHIA;ANIDRO;5395,111
2018;JUN;REGIÃO NORDESTE;BAHIA;ANIDRO;9796,501
2018;JUL;REGIÃO NORDESTE;BAHIA;ANIDRO;13018,444
2018;AGO;REGIÃO NORDESTE;BAHIA;ANIDRO;12950,855
2018;SET;REGIÃO NORDESTE;BAHIA;ANIDRO;11245,752
2018;OUT;REGIÃO NORDESTE;BAHIA;ANIDRO;15098,289
2018;NOV;REGIÃO NORDESTE;BAHIA;ANIDRO;9922,051
2018;DEZ;REGIÃO NORDESTE;BAHIA;ANIDRO;2014,994
2018;JAN;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;0
2018;FEV;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;0
2018;MAR;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;2321,414
2018;ABR;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;64624,413
2018;MAI;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;120720,113
2018;JUN;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;137905,964
2018;JUL;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;134729,054
2018;AGO;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;132772,713
2018;SET;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;125361,624
2018;OUT;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;78362,233
2018;NOV;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;29116,792
2018;DEZ;REGIÃO SUDESTE;MINAS GERAIS;ANIDRO;3704,734
2018;JAN;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;0
2018;FEV;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;0
2018;MAR;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;0
2018;ABR;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;364,601
2018;MAI;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;11013,121
2018;JUN;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;14067,472
2018;JUL;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;17380,052
2018;AGO;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;15524,81
2018;SET;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;16137,501
2018;OUT;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;11740,996
2018;NOV;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;10001,548
2018;DEZ;REGIÃO SUDESTE;ESPÍRITO SANTO;ANIDRO;6578,476
2018;JAN;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;FEV;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;MAR;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;ABR;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;MAI;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;JUN;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;JUL;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;AGO;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;SET;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;OUT;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;NOV;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;DEZ;REGIÃO SUDESTE;RIO DE JANEIRO;ANIDRO;0
2018;JAN;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;2432,301
2018;FEV;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;1145,134
2018;MAR;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;20405,614
2018;ABR;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;351938,493
2018;MAI;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;716881,382
2018;JUN;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;884877,223
2018;JUL;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;947405,91
2018;AGO;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;809910,005
2018;SET;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;660262,837
2018;OUT;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;441874,484
2018;NOV;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;241056,337
2018;DEZ;REGIÃO SUDESTE;SÃO PAULO;ANIDRO;41323,944
2018;JAN;REGIÃO SUL;PARANÁ;ANIDRO;0
2018;FEV;REGIÃO SUL;PARANÁ;ANIDRO;90,599
2018;MAR;REGIÃO SUL;PARANÁ;ANIDRO;14965,216
2018;ABR;REGIÃO SUL;PARANÁ;ANIDRO;56634,282
2018;MAI;REGIÃO SUL;PARANÁ;ANIDRO;67836,734
2018;JUN;REGIÃO SUL;PARANÁ;ANIDRO;80827,858
2018;JUL;REGIÃO SUL;PARANÁ;ANIDRO;105186,502
2018;AGO;REGIÃO SUL;PARANÁ;ANIDRO;67854,88
2018;SET;REGIÃO SUL;PARANÁ;ANIDRO;51264,84
2018;OUT;REGIÃO SUL;PARANÁ;ANIDRO;30938,362
2018;NOV;REGIÃO SUL;PARANÁ;ANIDRO;37075,91
2018;DEZ;REGIÃO SUL;PARANÁ;ANIDRO;5264,392
2018;JAN;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;FEV;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;MAR;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;ABR;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;MAI;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;JUN;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;JUL;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;AGO;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;SET;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;OUT;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;NOV;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;DEZ;REGIÃO SUL;SANTA CATARINA;ANIDRO;0
2018;JAN;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;FEV;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;MAR;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;ABR;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;MAI;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;JUN;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;JUL;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;AGO;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;SET;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;OUT;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;NOV;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;DEZ;REGIÃO SUL;RIO GRANDE DO SUL;ANIDRO;0
2018;JAN;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;8357,097
2018;FEV;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;1234,811
2018;MAR;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;19654,586
2018;ABR;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;78552,053
2018;MAI;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;57184,185
2018;JUN;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;93626,423
2018;JUL;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;132042,136
2018;AGO;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;102641,759
2018;SET;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;81012,911
2018;OUT;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;69834,703
2018;NOV;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;83593,656
2018;DEZ;REGIÃO CENTRO OESTE;MATO GROSSO DO SUL;ANIDRO;46460,68
2018;JAN;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;3799,745
2018;FEV;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;8826,545
2018;MAR;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;11702,365
2018;ABR;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;28903,749
2018;MAI;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;90198,216
2018;JUN;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;93767,627
2018;JUL;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;113985,229
2018;AGO;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;90542,056
2018;SET;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;74838,032
2018;OUT;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;61482,72
2018;NOV;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;40329,376
2018;DEZ;REGIÃO CENTRO OESTE;MATO GROSSO;ANIDRO;15321,051
2018;JAN;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;3051,833
2018;FEV;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;0
2018;MAR;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;0
2018;ABR;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;30797,504
2018;MAI;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;71086,388
2018;JUN;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;109642,999
2018;JUL;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;122108,804
2018;AGO;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;89927,204
2018;SET;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;79835,611
2018;OUT;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;63655,943
2018;NOV;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;38843,351
2018;DEZ;REGIÃO CENTRO OESTE;GOIAS;ANIDRO;7424,563
2018;JAN;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;FEV;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;MAR;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;ABR;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;MAI;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;JUN;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;JUL;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;AGO;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;SET;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;OUT;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;NOV;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;DEZ;REGIÃO CENTRO OESTE;BRASILIA;ANIDRO;0
2018;JAN;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;FEV;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;MAR;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;ABR;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;MAI;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;JUN;REGIÃO NORTE;RONDONIA;HIDRATADO;0
2018;JUL;REGIÃO NORTE;RONDONIA;HIDRATADO;160,279
2018;AGO;REGIÃO NORTE;RONDONIA;HIDRATADO;382,48
2018;SET;REGIÃO NORTE;RONDONIA;HIDRATADO;369,247
2018;OUT;REGIÃO NORTE;RONDONIA;HIDRATADO;239,553
2018;NOV;REGIÃO NORTE;RONDONIA;HIDRATADO;190,734
2018;DEZ;REGIÃO NORTE;RONDONIA;HIDRATADO;47,342
2018;JAN;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;FEV;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;MAR;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;ABR;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;MAI;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;JUN;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;JUL;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;AGO;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;SET;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;OUT;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;NOV;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;DEZ;REGIÃO NORTE;ACRE;HIDRATADO;0
2018;JAN;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;FEV;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;MAR;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;ABR;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;MAI;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;JUN;REGIÃO NORTE;AMAZONAS;HIDRATADO;0
2018;JUL;REGIÃO NORTE;AMAZONAS;HIDRATADO;105,886
2018;AGO;REGIÃO NORTE;AMAZONAS;HIDRATADO;1317,236
2018;SET;REGIÃO NORTE;AMAZONAS;HIDRATADO;510,758
2018;OUT;REGIÃO NORTE;AMAZONAS;HIDRATADO;2390,776
2018;NOV;REGIÃO NORTE;AMAZONAS;HIDRATADO;1143,344
2018;JAN;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;FEV;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;MAR;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;ABR;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;MAI;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;JUN;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;JUL;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;AGO;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;SET;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;OUT;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;NOV;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;DEZ;REGIÃO NORTE;RORAIMA;HIDRATADO;0
2018;JAN;REGIÃO NORTE;PARA;HIDRATADO;0
2018;FEV;REGIÃO NORTE;PARA;HIDRATADO;0
2018;MAR;REGIÃO NORTE;PARA;HIDRATADO;0
2018;ABR;REGIÃO NORTE;PARA;HIDRATADO;0
2018;MAI;REGIÃO NORTE;PARA;HIDRATADO;0
2018;JUN;REGIÃO NORTE;PARA;HIDRATADO;440,542
2018;JUL;REGIÃO NORTE;PARA;HIDRATADO;965,031
2018;AGO;REGIÃO NORTE;PARA;HIDRATADO;1999,633
2018;SET;REGIÃO NORTE;PARA;HIDRATADO;2280,12
2018;OUT;REGIÃO NORTE;PARA;HIDRATADO;1828,887
2018;NOV;REGIÃO NORTE;PARA;HIDRATADO;399,33
2018;DEZ;REGIÃO NORTE;PARA;HIDRATADO;718,157
2018;JAN;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;FEV;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;MAR;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;ABR;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;MAI;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;JUN;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;JUL;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;AGO;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;SET;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;OUT;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;NOV;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;DEZ;REGIÃO NORTE;AMAPA;HIDRATADO;0
2018;JAN;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2018;FEV;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2018;MAR;REGIÃO NORTE;TOCANTINS;HIDRATADO;0
2018;ABR;REGIÃO NORTE;TOCANTINS;HIDRATADO;5265,683
2018;MAI;REGIÃO NORTE;TOCANTINS;HIDRATADO;7732,459
2018;JUN;REGIÃO NORTE;TOCANTINS;HIDRATADO;11877,052
2018;JUL;REGIÃO NORTE;TOCANTINS;HIDRATADO;17776,14
2018;AGO;REGIÃO NORTE;TOCANTINS;HIDRATADO;11692,442
2018;SET;REGIÃO NORTE;TOCANTINS;HIDRATADO;7628,475
2018;OUT;REGIÃO NORTE;TOCANTINS;HIDRATADO;6470,461
2018;NOV;REGIÃO NORTE;TOCANTINS;HIDRATADO;15156,357
2018;DEZ;REGIÃO NORTE;TOCANTINS;HIDRATADO;1924,525
2018;JAN;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2018;FEV;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2018;MAR;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2018;ABR;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;0
2018;MAI;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;3,952
2018;JUN;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;3686,889
2018;JUL;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;7379,785
2018;AGO;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;6963,094
2018;SET;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;3774,459
2018;OUT;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;2521,825
2018;NOV;REGIÃO NORDESTE;MARANHÃO;HIDRATADO;535,296
2018;JAN;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2018;FEV;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2018;MAR;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2018;ABR;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2018;MAI;REGIÃO NORDESTE;PIAUI;HIDRATADO;0
2018;JUN;REGIÃO NORDESTE;PIAUI;HIDRATADO;628,815
2018;JUL;REGIÃO NORDESTE;PIAUI;HIDRATADO;3245,619
2018;AGO;REGIÃO NORDESTE;PIAUI;HIDRATADO;97,904
2018;SET;REGIÃO NORDESTE;PIAUI;HIDRATADO;2654,165
2018;OUT;REGIÃO NORDESTE;PIAUI;HIDRATADO;4578,544
2018;NOV;REGIÃO NORDESTE;PIAUI;HIDRATADO;4854,46
2018;DEZ;REGIÃO NORDESTE;PIAUI;HIDRATADO;3401,764
2018;JAN;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;FEV;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;MAR;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;ABR;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;MAI;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;JUN;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;JUL;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;AGO;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;SET;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;OUT;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;NOV;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;DEZ;REGIÃO NORDESTE;CEARÁ;HIDRATADO;0
2018;JAN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;9162,842
2018;FEV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;4702,88
2018;MAR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;2745,734
2018;ABR;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2018;MAI;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2018;JUN;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;0
2018;JUL;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;576,18
2018;AGO;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;3642,868
2018;SET;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;18073,013
2018;OUT;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;19451,476
2018;NOV;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;19117,531
2018;DEZ;REGIÃO NORDESTE;RIO GRANDE DO NORTE;HIDRATADO;15624,457
2018;JAN;REGIÃO NORDESTE;PARAIBA;HIDRATADO;27880,659
2018;FEV;REGIÃO NORDESTE;PARAIBA;HIDRATADO;5289,523
2018;MAR;REGIÃO NORDESTE;PARAIBA;HIDRATADO;4740,456
